timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703253155225,16,Characters,200,OK,Home Work 17 1-24,text,true,,257,126,25,25,http://localhost:3001/characters,4,0,1
1703253155152,89,Characters,200,OK,Home Work 17 1-7,text,true,,257,126,25,25,http://localhost:3001/characters,76,0,48
1703253155196,45,Characters,200,OK,Home Work 17 1-21,text,true,,257,126,25,25,http://localhost:3001/characters,32,0,3
1703253155155,86,Characters,200,OK,Home Work 17 1-17,text,true,,257,126,25,25,http://localhost:3001/characters,73,0,45
1703253155151,90,Characters,200,OK,Home Work 17 1-13,text,true,,257,126,25,25,http://localhost:3001/characters,77,0,48
1703253155206,35,Characters,200,OK,Home Work 17 1-22,text,true,,257,126,25,25,http://localhost:3001/characters,22,0,1
1703253155152,89,Characters,200,OK,Home Work 17 1-11,text,true,,257,126,25,25,http://localhost:3001/characters,76,0,48
1703253155151,90,Characters,200,OK,Home Work 17 1-6,text,true,,257,126,25,25,http://localhost:3001/characters,77,0,48
1703253155152,89,Characters,200,OK,Home Work 17 1-4,text,true,,257,126,25,25,http://localhost:3001/characters,76,0,48
1703253155151,90,Characters,200,OK,Home Work 17 1-8,text,true,,257,126,25,25,http://localhost:3001/characters,77,0,49
1703253155216,25,Characters,200,OK,Home Work 17 1-23,text,true,,257,126,25,25,http://localhost:3001/characters,12,0,1
1703253155234,7,Characters,200,OK,Home Work 17 1-25,text,true,,257,126,25,25,http://localhost:3001/characters,4,0,1
1703253155152,89,Characters,200,OK,Home Work 17 1-12,text,true,,257,126,25,25,http://localhost:3001/characters,76,0,48
1703253155152,89,Characters,200,OK,Home Work 17 1-9,text,true,,257,126,25,25,http://localhost:3001/characters,76,0,48
1703253155151,90,Characters,200,OK,Home Work 17 1-15,text,true,,257,126,25,25,http://localhost:3001/characters,77,0,49
1703253155151,90,Characters,200,OK,Home Work 17 1-5,text,true,,257,126,25,25,http://localhost:3001/characters,77,0,49
1703253155151,90,Characters,200,OK,Home Work 17 1-2,text,true,,257,126,25,25,http://localhost:3001/characters,77,0,49
1703253155186,55,Characters,200,OK,Home Work 17 1-20,text,true,,257,126,25,25,http://localhost:3001/characters,42,0,14
1703253155175,66,Characters,200,OK,Home Work 17 1-19,text,true,,257,126,25,25,http://localhost:3001/characters,53,0,25
1703253155151,90,Characters,200,OK,Home Work 17 1-1,text,true,,257,126,25,25,http://localhost:3001/characters,77,0,49
1703253155151,90,Characters,200,OK,Home Work 17 1-16,text,true,,257,126,25,25,http://localhost:3001/characters,77,0,49
1703253155152,89,Characters,200,OK,Home Work 17 1-3,text,true,,257,126,25,25,http://localhost:3001/characters,76,0,47
1703253155152,89,Characters,200,OK,Home Work 17 1-14,text,true,,257,126,25,25,http://localhost:3001/characters,76,0,47
1703253155151,90,Characters,200,OK,Home Work 17 1-10,text,true,,257,126,25,25,http://localhost:3001/characters,77,0,49
1703253155165,76,Characters,200,OK,Home Work 17 1-18,text,true,,257,126,25,25,http://localhost:3001/characters,63,0,35
1703253155246,3,Characters by ID,200,OK,Home Work 17 1-2,text,true,,235,127,26,26,http://localhost:3001/character/1,3,0,0
1703253155245,5,Characters by ID,200,OK,Home Work 17 1-15,text,true,,235,127,26,26,http://localhost:3001/character/1,5,0,0
1703253155246,5,Characters by ID,200,OK,Home Work 17 1-24,text,true,,235,127,26,26,http://localhost:3001/character/1,5,0,0
1703253155245,6,Characters by ID,200,OK,Home Work 17 1-20,text,true,,235,127,26,26,http://localhost:3001/character/1,6,0,0
1703253155245,7,Characters by ID,200,OK,Home Work 17 1-8,text,true,,235,127,26,26,http://localhost:3001/character/1,7,0,0
1703253155246,6,Characters by ID,200,OK,Home Work 17 1-16,text,true,,235,127,26,26,http://localhost:3001/character/1,6,0,0
1703253155245,8,Characters by ID,200,OK,Home Work 17 1-22,text,true,,235,127,26,26,http://localhost:3001/character/1,8,0,0
1703253155245,8,Characters by ID,200,OK,Home Work 17 1-9,text,true,,235,127,26,26,http://localhost:3001/character/1,8,0,0
1703253155245,8,Characters by ID,200,OK,Home Work 17 1-6,text,true,,235,127,26,26,http://localhost:3001/character/1,8,0,0
1703253155245,9,Characters by ID,200,OK,Home Work 17 1-5,text,true,,235,127,26,26,http://localhost:3001/character/1,9,0,0
1703253155245,9,Characters by ID,200,OK,Home Work 17 1-12,text,true,,235,127,26,26,http://localhost:3001/character/1,9,0,0
1703253155246,8,Characters by ID,200,OK,Home Work 17 1-13,text,true,,235,127,26,26,http://localhost:3001/character/1,8,0,0
1703253155245,9,Characters by ID,200,OK,Home Work 17 1-11,text,true,,235,127,26,26,http://localhost:3001/character/1,9,0,0
1703253155245,10,Characters by ID,200,OK,Home Work 17 1-23,text,true,,235,127,26,26,http://localhost:3001/character/1,10,0,0
1703253155245,11,Characters by ID,200,OK,Home Work 17 1-19,text,true,,235,127,27,27,http://localhost:3001/character/1,11,0,0
1703253155245,11,Characters by ID,200,OK,Home Work 17 1-25,text,true,,235,127,27,27,http://localhost:3001/character/1,11,0,0
1703253155246,10,Characters by ID,200,OK,Home Work 17 1-18,text,true,,235,127,27,27,http://localhost:3001/character/1,10,0,0
1703253155245,12,Characters by ID,200,OK,Home Work 17 1-10,text,true,,235,127,27,27,http://localhost:3001/character/1,12,0,0
1703253155245,12,Characters by ID,200,OK,Home Work 17 1-3,text,true,,235,127,27,27,http://localhost:3001/character/1,12,0,0
1703253155245,13,Characters by ID,200,OK,Home Work 17 1-17,text,true,,235,127,27,27,http://localhost:3001/character/1,13,0,0
1703253155245,14,Characters by ID,200,OK,Home Work 17 1-4,text,true,,235,127,27,27,http://localhost:3001/character/1,14,0,0
1703253155246,14,Characters by ID,200,OK,Home Work 17 1-21,text,true,,235,127,27,27,http://localhost:3001/character/1,14,0,0
1703253155246,15,Characters by ID,200,OK,Home Work 17 1-1,text,true,,235,127,27,27,http://localhost:3001/character/1,15,0,0
1703253155246,15,Characters by ID,200,OK,Home Work 17 1-7,text,true,,235,127,27,27,http://localhost:3001/character/1,15,0,0
1703253155248,14,Characters by ID,200,OK,Home Work 17 1-14,text,true,,235,127,27,27,http://localhost:3001/character/1,14,0,0
1703253155252,11,Create character,200,OK,Home Work 17 1-8,text,true,,235,227,27,27,http://localhost:3001/character,10,0,0
1703253155252,11,Create character,200,OK,Home Work 17 1-16,text,true,,235,227,27,27,http://localhost:3001/character,11,0,0
1703253155253,11,Create character,200,OK,Home Work 17 1-22,text,true,,235,227,27,27,http://localhost:3001/character,11,0,0
1703253155253,12,Create character,200,OK,Home Work 17 1-9,text,true,,235,227,27,27,http://localhost:3001/character,12,0,0
1703253155254,12,Create character,200,OK,Home Work 17 1-6,text,true,,235,227,28,28,http://localhost:3001/character,12,0,0
1703253155254,13,Create character,200,OK,Home Work 17 1-5,text,true,,235,227,28,28,http://localhost:3001/character,13,0,0
1703253155254,14,Create character,200,OK,Home Work 17 1-12,text,true,,235,227,28,28,http://localhost:3001/character,14,0,0
1703253155254,15,Create character,200,OK,Home Work 17 1-13,text,true,,235,227,28,28,http://localhost:3001/character,15,0,0
1703253155255,14,Create character,200,OK,Home Work 17 1-11,text,true,,235,227,28,28,http://localhost:3001/character,14,0,0
1703253155255,15,Create character,200,OK,Home Work 17 1-23,text,true,,235,227,28,28,http://localhost:3001/character,15,0,0
1703253155257,13,Create character,200,OK,Home Work 17 1-19,text,true,,235,227,28,28,http://localhost:3001/character,13,0,0
1703253155257,13,Create character,200,OK,Home Work 17 1-25,text,true,,235,227,28,28,http://localhost:3001/character,13,0,0
1703253155257,14,Create character,200,OK,Home Work 17 1-18,text,true,,235,227,28,28,http://localhost:3001/character,14,0,0
1703253155257,14,Create character,200,OK,Home Work 17 1-10,text,true,,235,227,28,28,http://localhost:3001/character,14,0,0
1703253155257,15,Create character,200,OK,Home Work 17 1-3,text,true,,235,227,28,28,http://localhost:3001/character,15,0,0
1703253155259,13,Create character,200,OK,Home Work 17 1-17,text,true,,235,227,28,28,http://localhost:3001/character,13,0,0
1703253155260,12,Create character,200,OK,Home Work 17 1-4,text,true,,235,227,28,28,http://localhost:3001/character,12,0,0
1703253155260,12,Create character,200,OK,Home Work 17 1-21,text,true,,235,227,28,28,http://localhost:3001/character,12,0,0
1703253155252,21,Create character,200,OK,Home Work 17 1-20,text,true,,235,227,28,28,http://localhost:3001/character,21,0,0
1703253155251,22,Create character,200,OK,Home Work 17 1-15,text,true,,235,227,28,28,http://localhost:3001/character,22,0,0
1703253155251,23,Create character,200,OK,Home Work 17 1-24,text,true,,235,227,28,28,http://localhost:3001/character,23,0,0
1703253155250,24,Create character,200,OK,Home Work 17 1-2,text,true,,235,227,28,28,http://localhost:3001/character,24,0,0
1703253155248,26,Characters,200,OK,Home Work 17 1-26,text,true,,323,126,28,28,http://localhost:3001/characters,26,0,1
1703253155263,12,Change character,200,OK,Home Work 17 1-8,text,true,,235,229,29,29,http://localhost:3001/character/4,12,0,0
1703253155264,11,Change character,200,OK,Home Work 17 1-16,text,true,,235,229,29,29,http://localhost:3001/character/4,11,0,0
1703253155264,12,Change character,200,OK,Home Work 17 1-22,text,true,,235,229,29,29,http://localhost:3001/character/4,12,0,0
1703253155265,11,Change character,200,OK,Home Work 17 1-9,text,true,,235,229,29,29,http://localhost:3001/character/4,11,0,0
1703253155266,11,Change character,200,OK,Home Work 17 1-6,text,true,,235,229,29,29,http://localhost:3001/character/4,11,0,0
1703253155267,11,Change character,200,OK,Home Work 17 1-5,text,true,,235,229,29,29,http://localhost:3001/character/4,11,0,0
1703253155268,10,Change character,200,OK,Home Work 17 1-12,text,true,,235,229,29,29,http://localhost:3001/character/4,10,0,0
1703253155270,8,Change character,200,OK,Home Work 17 1-13,text,true,,235,229,29,29,http://localhost:3001/character/4,8,0,0
1703253155270,9,Change character,200,OK,Home Work 17 1-11,text,true,,235,229,29,29,http://localhost:3001/character/4,9,0,0
1703253155270,10,Change character,200,OK,Home Work 17 1-23,text,true,,235,229,29,29,http://localhost:3001/character/4,10,0,0
1703253155270,11,Change character,200,OK,Home Work 17 1-19,text,true,,235,229,29,29,http://localhost:3001/character/4,11,0,0
1703253155271,11,Change character,200,OK,Home Work 17 1-25,text,true,,235,229,29,29,http://localhost:3001/character/4,11,0,0
1703253155271,12,Change character,200,OK,Home Work 17 1-18,text,true,,235,229,29,29,http://localhost:3001/character/4,12,0,0
1703253155271,12,Change character,200,OK,Home Work 17 1-10,text,true,,235,229,29,29,http://localhost:3001/character/4,12,0,0
1703253155272,12,Change character,200,OK,Home Work 17 1-3,text,true,,235,229,29,29,http://localhost:3001/character/4,12,0,0
1703253155272,14,Change character,200,OK,Home Work 17 1-17,text,true,,235,229,30,30,http://localhost:3001/character/4,14,0,0
1703253155272,15,Change character,200,OK,Home Work 17 1-4,text,true,,235,229,30,30,http://localhost:3001/character/4,15,0,0
1703253155273,15,Change character,200,OK,Home Work 17 1-21,text,true,,235,229,30,30,http://localhost:3001/character/4,15,0,0
1703253155261,29,Create character,200,OK,Home Work 17 1-1,text,true,,235,227,30,30,http://localhost:3001/character,29,0,0
1703253155262,28,Create character,200,OK,Home Work 17 1-7,text,true,,235,227,30,30,http://localhost:3001/character,28,0,0
1703253155262,29,Create character,200,OK,Home Work 17 1-14,text,true,,235,227,30,30,http://localhost:3001/character,29,0,0
1703253155256,36,Characters,200,OK,Home Work 17 1-27,text,true,,332,126,30,30,http://localhost:3001/characters,36,0,2
1703253155276,17,Delete character,200,OK,Home Work 17 1-8,text,true,,249,232,30,30,http://localhost:3001/character/4,17,0,0
1703253155276,18,Delete character,200,OK,Home Work 17 1-16,text,true,,249,232,30,30,http://localhost:3001/character/4,18,0,0
1703253155276,18,Delete character,200,OK,Home Work 17 1-22,text,true,,249,232,31,31,http://localhost:3001/character/4,18,0,0
1703253155276,19,Delete character,200,OK,Home Work 17 1-9,text,true,,249,232,31,31,http://localhost:3001/character/4,19,0,0
1703253155278,18,Delete character,200,OK,Home Work 17 1-6,text,true,,249,232,27,27,http://localhost:3001/character/4,18,0,0
1703253155278,19,Delete character,200,OK,Home Work 17 1-5,text,true,,249,232,27,27,http://localhost:3001/character/4,19,0,0
1703253155278,19,Delete character,200,OK,Home Work 17 1-12,text,true,,249,232,26,26,http://localhost:3001/character/4,19,0,0
1703253155279,19,Delete character,200,OK,Home Work 17 1-13,text,true,,249,232,24,24,http://localhost:3001/character/4,19,0,0
1703253155280,19,Delete character,200,OK,Home Work 17 1-11,text,true,,249,232,24,24,http://localhost:3001/character/4,19,0,0
1703253155280,19,Delete character,200,OK,Home Work 17 1-23,text,true,,249,232,23,23,http://localhost:3001/character/4,19,0,0
1703253155281,19,Delete character,200,OK,Home Work 17 1-19,text,true,,249,232,22,22,http://localhost:3001/character/4,19,0,0
1703253155282,19,Delete character,200,OK,Home Work 17 1-25,text,true,,249,232,20,20,http://localhost:3001/character/4,19,0,0
1703253155283,19,Delete character,200,OK,Home Work 17 1-18,text,true,,249,232,20,20,http://localhost:3001/character/4,19,0,0
1703253155284,19,Delete character,200,OK,Home Work 17 1-10,text,true,,249,232,18,18,http://localhost:3001/character/4,19,0,0
1703253155284,20,Delete character,200,OK,Home Work 17 1-3,text,true,,249,232,18,18,http://localhost:3001/character/4,20,0,0
1703253155287,18,Delete character,200,OK,Home Work 17 1-17,text,true,,249,232,17,17,http://localhost:3001/character/4,18,0,0
1703253155288,17,Delete character,200,OK,Home Work 17 1-4,text,true,,249,232,17,17,http://localhost:3001/character/4,17,0,0
1703253155289,18,Delete character,200,OK,Home Work 17 1-21,text,true,,249,232,15,15,http://localhost:3001/character/4,18,0,0
1703253155290,18,Change character,200,OK,Home Work 17 1-1,text,true,,235,229,15,15,http://localhost:3001/character/4,18,0,0
1703253155291,18,Change character,200,OK,Home Work 17 1-7,text,true,,235,229,14,14,http://localhost:3001/character/4,18,0,0
1703253155273,36,Change character,200,OK,Home Work 17 1-20,text,true,,235,229,14,14,http://localhost:3001/character/4,36,0,0
1703253155274,36,Change character,200,OK,Home Work 17 1-2,text,true,,235,229,14,14,http://localhost:3001/character/4,36,0,0
1703253155274,36,Change character,200,OK,Home Work 17 1-24,text,true,,235,229,14,14,http://localhost:3001/character/4,36,0,0
1703253155274,37,Change character,200,OK,Home Work 17 1-15,text,true,,235,229,14,14,http://localhost:3001/character/4,37,0,0
1703253155275,36,Characters by ID,200,OK,Home Work 17 1-26,text,true,,235,127,14,14,http://localhost:3001/character/1,36,0,0
1703253155266,46,Characters,200,OK,Home Work 17 1-28,text,true,,278,126,14,14,http://localhost:3001/characters,46,0,2
1703253155308,5,Delete character,200,OK,Home Work 17 1-1,text,true,,249,232,14,14,http://localhost:3001/character/4,5,0,0
1703253155309,4,Delete character,200,OK,Home Work 17 1-7,text,true,,249,232,14,14,http://localhost:3001/character/4,4,0,0
1703253155310,4,Delete character,200,OK,Home Work 17 1-20,text,true,,249,232,14,14,http://localhost:3001/character/4,4,0,0
1703253155310,4,Delete character,200,OK,Home Work 17 1-2,text,true,,249,232,12,12,http://localhost:3001/character/4,4,0,0
1703253155292,23,Change character,200,OK,Home Work 17 1-14,text,true,,235,229,12,12,http://localhost:3001/character/4,23,0,0
1703253155293,22,Characters by ID,200,OK,Home Work 17 1-27,text,true,,235,127,12,12,http://localhost:3001/character/1,22,0,0
1703253155276,41,Characters,200,OK,Home Work 17 1-29,text,true,,266,126,11,11,http://localhost:3001/characters,40,0,1
1703253155311,7,Delete character,200,OK,Home Work 17 1-24,text,true,,249,232,11,11,http://localhost:3001/character/4,7,0,0
1703253155311,7,Delete character,200,OK,Home Work 17 1-15,text,true,,249,232,11,11,http://localhost:3001/character/4,7,0,0
1703253155312,7,Characters by ID,200,OK,Home Work 17 1-28,text,true,,235,127,11,10,http://localhost:3001/character/1,7,0,0
1703253155312,8,Create character,200,OK,Home Work 17 1-26,text,true,,235,227,9,9,http://localhost:3001/character,8,0,0
1703253155285,35,Characters,200,OK,Home Work 17 1-30,text,true,,263,126,9,9,http://localhost:3001/characters,35,0,1
1703253155315,6,Create character,200,OK,Home Work 17 1-27,text,true,,235,227,9,9,http://localhost:3001/character,6,0,0
1703253155315,6,Delete character,200,OK,Home Work 17 1-14,text,true,,249,232,9,9,http://localhost:3001/character/4,6,0,0
1703253155317,5,Characters by ID,200,OK,Home Work 17 1-29,text,true,,235,127,8,8,http://localhost:3001/character/1,5,0,0
1703253155295,28,Characters,200,OK,Home Work 17 1-31,text,true,,263,126,8,8,http://localhost:3001/characters,28,0,1
1703253155322,3,Change character,200,OK,Home Work 17 1-27,text,true,,235,229,9,9,http://localhost:3001/character/4,3,0,0
1703253155319,6,Create character,200,OK,Home Work 17 1-28,text,true,,235,227,9,9,http://localhost:3001/character,6,0,0
1703253155320,6,Change character,200,OK,Home Work 17 1-26,text,true,,235,229,9,9,http://localhost:3001/character/4,6,0,0
1703253155321,6,Characters by ID,200,OK,Home Work 17 1-30,text,true,,235,127,9,9,http://localhost:3001/character/1,6,0,0
1703253155304,24,Characters,200,OK,Home Work 17 1-32,text,true,,266,126,9,9,http://localhost:3001/characters,24,0,1
1703253155325,4,Delete character,200,OK,Home Work 17 1-27,text,true,,249,232,9,9,http://localhost:3001/character/4,4,0,0
1703253155326,4,Change character,200,OK,Home Work 17 1-28,text,true,,235,229,8,8,http://localhost:3001/character/4,3,0,0
1703253155326,4,Delete character,200,OK,Home Work 17 1-26,text,true,,249,232,8,8,http://localhost:3001/character/4,4,0,0
1703253155323,8,Create character,200,OK,Home Work 17 1-29,text,true,,235,227,7,7,http://localhost:3001/character,8,0,0
1703253155324,7,Characters by ID,200,OK,Home Work 17 1-31,text,true,,235,127,7,7,http://localhost:3001/character/1,7,0,0
1703253155315,17,Characters,200,OK,Home Work 17 1-33,text,true,,263,126,7,7,http://localhost:3001/characters,17,0,2
1703253155330,2,Delete character,200,OK,Home Work 17 1-28,text,true,,249,232,7,7,http://localhost:3001/character/4,2,0,0
1703253155327,6,Create character,200,OK,Home Work 17 1-30,text,true,,235,227,7,7,http://localhost:3001/character,6,0,0
1703253155328,5,Characters by ID,200,OK,Home Work 17 1-32,text,true,,235,127,6,6,http://localhost:3001/character/1,5,0,0
1703253155324,10,Characters,200,OK,Home Work 17 1-34,text,true,,263,126,6,6,http://localhost:3001/characters,10,0,1
1703253155331,4,Change character,200,OK,Home Work 17 1-29,text,true,,235,229,7,7,http://localhost:3001/character/4,4,0,0
1703253155331,4,Create character,200,OK,Home Work 17 1-31,text,true,,235,227,7,7,http://localhost:3001/character,4,0,0
1703253155332,4,Characters by ID,200,OK,Home Work 17 1-33,text,true,,235,127,7,7,http://localhost:3001/character/1,4,0,0
1703253155333,3,Change character,200,OK,Home Work 17 1-30,text,true,,235,229,7,7,http://localhost:3001/character/4,3,0,0
1703253155334,3,Create character,200,OK,Home Work 17 1-32,text,true,,235,227,7,7,http://localhost:3001/character,3,0,0
1703253155334,3,Characters by ID,200,OK,Home Work 17 1-34,text,true,,235,127,7,7,http://localhost:3001/character/1,3,0,0
1703253155335,3,Delete character,200,OK,Home Work 17 1-29,text,true,,249,232,7,7,http://localhost:3001/character/4,3,0,0
1703253155336,3,Change character,200,OK,Home Work 17 1-31,text,true,,235,229,6,6,http://localhost:3001/character/4,3,0,0
1703253155336,4,Create character,200,OK,Home Work 17 1-33,text,true,,235,227,6,6,http://localhost:3001/character,4,0,0
1703253155337,3,Delete character,200,OK,Home Work 17 1-30,text,true,,249,232,6,6,http://localhost:3001/character/4,3,0,0
1703253155337,6,Change character,200,OK,Home Work 17 1-32,text,true,,235,229,5,5,http://localhost:3001/character/4,5,0,0
