timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703253155657,1,Characters by ID,200,OK,Home Work 17 1-67,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155658,1,Create character,200,OK,Home Work 17 1-67,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155659,1,Change character,200,OK,Home Work 17 1-67,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155660,1,Delete character,200,OK,Home Work 17 1-67,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155664,2,Characters,200,OK,Home Work 17 1-68,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,1
1703253155666,2,Characters by ID,200,OK,Home Work 17 1-68,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155668,1,Create character,200,OK,Home Work 17 1-68,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155669,1,Change character,200,OK,Home Work 17 1-68,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155670,1,Delete character,200,OK,Home Work 17 1-68,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155674,3,Characters,200,OK,Home Work 17 1-69,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155677,2,Characters by ID,200,OK,Home Work 17 1-69,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155679,1,Create character,200,OK,Home Work 17 1-69,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155681,1,Change character,200,OK,Home Work 17 1-69,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155683,2,Delete character,200,OK,Home Work 17 1-69,text,true,,249,232,2,2,http://localhost:3001/character/4,2,0,0
1703253155684,3,Characters,200,OK,Home Work 17 1-70,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155687,1,Characters by ID,200,OK,Home Work 17 1-70,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155688,1,Create character,200,OK,Home Work 17 1-70,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155689,1,Change character,200,OK,Home Work 17 1-70,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155691,1,Delete character,200,OK,Home Work 17 1-70,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155693,3,Characters,200,OK,Home Work 17 1-71,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155697,1,Characters by ID,200,OK,Home Work 17 1-71,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155698,1,Create character,200,OK,Home Work 17 1-71,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155699,1,Change character,200,OK,Home Work 17 1-71,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155700,1,Delete character,200,OK,Home Work 17 1-71,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155704,2,Characters,200,OK,Home Work 17 1-72,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155706,2,Characters by ID,200,OK,Home Work 17 1-72,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155708,1,Create character,200,OK,Home Work 17 1-72,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155709,2,Change character,200,OK,Home Work 17 1-72,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155711,1,Delete character,200,OK,Home Work 17 1-72,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155714,2,Characters,200,OK,Home Work 17 1-73,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155716,1,Characters by ID,200,OK,Home Work 17 1-73,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155717,2,Create character,200,OK,Home Work 17 1-73,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155719,1,Change character,200,OK,Home Work 17 1-73,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155720,1,Delete character,200,OK,Home Work 17 1-73,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155724,2,Characters,200,OK,Home Work 17 1-74,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155726,1,Characters by ID,200,OK,Home Work 17 1-74,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155728,1,Create character,200,OK,Home Work 17 1-74,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155729,1,Change character,200,OK,Home Work 17 1-74,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155730,1,Delete character,200,OK,Home Work 17 1-74,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155735,2,Characters,200,OK,Home Work 17 1-75,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155737,2,Characters by ID,200,OK,Home Work 17 1-75,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155739,2,Create character,200,OK,Home Work 17 1-75,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155741,1,Change character,200,OK,Home Work 17 1-75,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155742,2,Delete character,200,OK,Home Work 17 1-75,text,true,,249,232,2,2,http://localhost:3001/character/4,2,0,0
1703253155744,2,Characters,200,OK,Home Work 17 1-76,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155746,2,Characters by ID,200,OK,Home Work 17 1-76,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155748,1,Create character,200,OK,Home Work 17 1-76,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155749,2,Change character,200,OK,Home Work 17 1-76,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155751,2,Delete character,200,OK,Home Work 17 1-76,text,true,,249,232,1,1,http://localhost:3001/character/4,2,0,0
1703253155754,2,Characters,200,OK,Home Work 17 1-77,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155756,2,Characters by ID,200,OK,Home Work 17 1-77,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155758,2,Create character,200,OK,Home Work 17 1-77,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155760,1,Change character,200,OK,Home Work 17 1-77,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155761,2,Delete character,200,OK,Home Work 17 1-77,text,true,,249,232,1,1,http://localhost:3001/character/4,2,0,0
1703253155764,2,Characters,200,OK,Home Work 17 1-78,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155766,2,Characters by ID,200,OK,Home Work 17 1-78,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155768,2,Create character,200,OK,Home Work 17 1-78,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155770,1,Change character,200,OK,Home Work 17 1-78,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155772,1,Delete character,200,OK,Home Work 17 1-78,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155775,2,Characters,200,OK,Home Work 17 1-79,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,1
1703253155777,2,Characters by ID,200,OK,Home Work 17 1-79,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155779,1,Create character,200,OK,Home Work 17 1-79,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155781,1,Change character,200,OK,Home Work 17 1-79,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155782,2,Delete character,200,OK,Home Work 17 1-79,text,true,,249,232,2,2,http://localhost:3001/character/4,2,0,0
1703253155784,2,Characters,200,OK,Home Work 17 1-80,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155786,2,Characters by ID,200,OK,Home Work 17 1-80,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155788,2,Create character,200,OK,Home Work 17 1-80,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155791,1,Change character,200,OK,Home Work 17 1-80,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155792,2,Delete character,200,OK,Home Work 17 1-80,text,true,,249,232,2,2,http://localhost:3001/character/4,2,0,0
1703253155794,3,Characters,200,OK,Home Work 17 1-81,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155798,1,Characters by ID,200,OK,Home Work 17 1-81,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155800,1,Create character,200,OK,Home Work 17 1-81,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155801,2,Change character,200,OK,Home Work 17 1-81,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155803,2,Delete character,200,OK,Home Work 17 1-81,text,true,,249,232,2,2,http://localhost:3001/character/4,2,0,0
1703253155805,2,Characters,200,OK,Home Work 17 1-82,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155807,1,Characters by ID,200,OK,Home Work 17 1-82,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155808,1,Create character,200,OK,Home Work 17 1-82,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155810,1,Change character,200,OK,Home Work 17 1-82,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155811,1,Delete character,200,OK,Home Work 17 1-82,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155814,2,Characters,200,OK,Home Work 17 1-83,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155816,1,Characters by ID,200,OK,Home Work 17 1-83,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155817,1,Create character,200,OK,Home Work 17 1-83,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155819,1,Change character,200,OK,Home Work 17 1-83,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155820,1,Delete character,200,OK,Home Work 17 1-83,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155824,2,Characters,200,OK,Home Work 17 1-84,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155826,1,Characters by ID,200,OK,Home Work 17 1-84,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155827,2,Create character,200,OK,Home Work 17 1-84,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155829,1,Change character,200,OK,Home Work 17 1-84,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155830,1,Delete character,200,OK,Home Work 17 1-84,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155835,3,Characters,200,OK,Home Work 17 1-85,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155838,1,Characters by ID,200,OK,Home Work 17 1-85,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155839,1,Create character,200,OK,Home Work 17 1-85,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155840,2,Change character,200,OK,Home Work 17 1-85,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155842,1,Delete character,200,OK,Home Work 17 1-85,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155844,2,Characters,200,OK,Home Work 17 1-86,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155847,1,Characters by ID,200,OK,Home Work 17 1-86,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155848,2,Create character,200,OK,Home Work 17 1-86,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155850,1,Change character,200,OK,Home Work 17 1-86,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155852,1,Delete character,200,OK,Home Work 17 1-86,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155854,2,Characters,200,OK,Home Work 17 1-87,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,1
1703253155856,2,Characters by ID,200,OK,Home Work 17 1-87,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155858,1,Create character,200,OK,Home Work 17 1-87,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155859,2,Change character,200,OK,Home Work 17 1-87,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155861,2,Delete character,200,OK,Home Work 17 1-87,text,true,,249,232,1,1,http://localhost:3001/character/4,2,0,0
1703253155864,3,Characters,200,OK,Home Work 17 1-88,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155867,1,Characters by ID,200,OK,Home Work 17 1-88,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155869,1,Create character,200,OK,Home Work 17 1-88,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155870,2,Change character,200,OK,Home Work 17 1-88,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155872,1,Delete character,200,OK,Home Work 17 1-88,text,true,,249,232,2,2,http://localhost:3001/character/4,1,0,0
1703253155873,2,Characters,200,OK,Home Work 17 1-89,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155876,1,Characters by ID,200,OK,Home Work 17 1-89,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155877,2,Create character,200,OK,Home Work 17 1-89,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155879,1,Change character,200,OK,Home Work 17 1-89,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155881,1,Delete character,200,OK,Home Work 17 1-89,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155884,2,Characters,200,OK,Home Work 17 1-90,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155886,1,Characters by ID,200,OK,Home Work 17 1-90,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155888,1,Create character,200,OK,Home Work 17 1-90,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155889,1,Change character,200,OK,Home Work 17 1-90,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155890,1,Delete character,200,OK,Home Work 17 1-90,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155894,3,Characters,200,OK,Home Work 17 1-91,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155897,1,Characters by ID,200,OK,Home Work 17 1-91,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155898,1,Create character,200,OK,Home Work 17 1-91,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155899,1,Change character,200,OK,Home Work 17 1-91,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155901,1,Delete character,200,OK,Home Work 17 1-91,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155904,2,Characters,200,OK,Home Work 17 1-92,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155906,1,Characters by ID,200,OK,Home Work 17 1-92,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155907,2,Create character,200,OK,Home Work 17 1-92,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155909,1,Change character,200,OK,Home Work 17 1-92,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155911,1,Delete character,200,OK,Home Work 17 1-92,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155914,2,Characters,200,OK,Home Work 17 1-93,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155916,1,Characters by ID,200,OK,Home Work 17 1-93,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155917,1,Create character,200,OK,Home Work 17 1-93,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155918,2,Change character,200,OK,Home Work 17 1-93,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155920,1,Delete character,200,OK,Home Work 17 1-93,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155924,2,Characters,200,OK,Home Work 17 1-94,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155927,1,Characters by ID,200,OK,Home Work 17 1-94,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155928,1,Create character,200,OK,Home Work 17 1-94,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155929,2,Change character,200,OK,Home Work 17 1-94,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155931,1,Delete character,200,OK,Home Work 17 1-94,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
1703253155934,3,Characters,200,OK,Home Work 17 1-95,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155937,1,Characters by ID,200,OK,Home Work 17 1-95,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155938,2,Create character,200,OK,Home Work 17 1-95,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155940,2,Change character,200,OK,Home Work 17 1-95,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155942,3,Delete character,200,OK,Home Work 17 1-95,text,true,,249,232,2,2,http://localhost:3001/character/4,3,0,0
1703253155944,3,Characters,200,OK,Home Work 17 1-96,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155947,2,Characters by ID,200,OK,Home Work 17 1-96,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155949,2,Create character,200,OK,Home Work 17 1-96,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155951,1,Change character,200,OK,Home Work 17 1-96,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155953,1,Delete character,200,OK,Home Work 17 1-96,text,true,,249,232,2,2,http://localhost:3001/character/4,1,0,0
1703253155954,4,Characters,200,OK,Home Work 17 1-97,text,true,,257,126,1,1,http://localhost:3001/characters,4,0,1
1703253155958,2,Characters by ID,200,OK,Home Work 17 1-97,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155960,1,Create character,200,OK,Home Work 17 1-97,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155961,2,Change character,200,OK,Home Work 17 1-97,text,true,,235,229,1,1,http://localhost:3001/character/4,2,0,0
1703253155963,1,Delete character,200,OK,Home Work 17 1-97,text,true,,249,232,2,2,http://localhost:3001/character/4,1,0,0
1703253155964,3,Characters,200,OK,Home Work 17 1-98,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155967,2,Characters by ID,200,OK,Home Work 17 1-98,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155969,2,Create character,200,OK,Home Work 17 1-98,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155971,1,Change character,200,OK,Home Work 17 1-98,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155972,2,Delete character,200,OK,Home Work 17 1-98,text,true,,249,232,2,2,http://localhost:3001/character/4,2,0,0
1703253155974,2,Characters,200,OK,Home Work 17 1-99,text,true,,257,126,1,1,http://localhost:3001/characters,2,0,0
1703253155976,2,Characters by ID,200,OK,Home Work 17 1-99,text,true,,235,127,1,1,http://localhost:3001/character/1,2,0,0
1703253155978,1,Create character,200,OK,Home Work 17 1-99,text,true,,235,227,1,1,http://localhost:3001/character,1,0,0
1703253155979,1,Change character,200,OK,Home Work 17 1-99,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155980,2,Delete character,200,OK,Home Work 17 1-99,text,true,,249,232,1,1,http://localhost:3001/character/4,2,0,0
1703253155983,3,Characters,200,OK,Home Work 17 1-100,text,true,,257,126,1,1,http://localhost:3001/characters,3,0,1
1703253155986,1,Characters by ID,200,OK,Home Work 17 1-100,text,true,,235,127,1,1,http://localhost:3001/character/1,1,0,0
1703253155987,2,Create character,200,OK,Home Work 17 1-100,text,true,,235,227,1,1,http://localhost:3001/character,2,0,0
1703253155989,1,Change character,200,OK,Home Work 17 1-100,text,true,,235,229,1,1,http://localhost:3001/character/4,1,0,0
1703253155990,2,Delete character,200,OK,Home Work 17 1-100,text,true,,249,232,1,1,http://localhost:3001/character/4,1,0,0
